Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,566.0,Novo Nordisk,Drugs & Biotechnology,Denmark,8190.0,1670,8850.0,42650.0,
2009,500.0,Novo Nordisk,Drugs & Biotechnology,Denmark,8510.0,1800,9130.0,29760.0,
2010,422.0,Novo Nordisk,Drugs & Biotechnology,Denmark,9830.0,2070,10270.0,44650.0,
2011,452.0,Novo Nordisk,Drugs & Biotechnology,Denmark,10908.0,2584.9,10721.0,71300.0,
2012,,Novo Nordisk,Drugs & Biotechnology,Denmark,11550.0,2976.4,10879.0,82575.0,466.0
2013,,Novo Nordisk,Drugs & Biotechnology,Denmark,13803.0,3791.3,11208.0,94962.0,439.0
2014,,Novo Nordisk,Drugs & Biotechnology,Denmark,14877.0,4483.1,12991.0,119599.0,399.0
2015,,Novo Nordisk,Drugs & Biotechnology,Denmark,15802.0,4712.1,12523.0,146952.0,414.0
2016,,Novo Nordisk,Drugs & Biotechnology,Denmark,16046.0,5182.8,13363.0,144893.0,364.0
2017,,Novo Nordisk,Drugs & Biotechnology,Denmark,16608.0,5634.8,13836.0,88213.0,375.0
2018,,Novo Nordisk,Drugs & Biotechnology,Denmark,17302.0,6081.5,15436.0,116890.0,408.0
2019,,Novo Nordisk,Drugs & Biotechnology,Denmark,17701.0,6114.0,16968.0,116330.0,376.0
2020,,Novo Nordisk,Drugs & Biotechnology,Denmark,18292.0,5839.1,18869.0,146765.0,333.0
2021,,Novo Nordisk,Drugs & Biotechnology,Denmark,19413.0,6443.8,23822.0,167333.0,260
2022,285,Novo Nordisk,Drugs & Biotechnology,Denmark,22378.0,7590.2,29740.0,252909.0,
