Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,896.0,Invesco,Diversified Financials,Bermuda,3880.0,670,12930.0,10880.0,
2009,1159.0,Invesco,Diversified Financials,Bermuda,3310.0,480,9760.0,4330.0,
2010,1120.0,Invesco,Diversified Financials,Bermuda,2630.0,320,10910.0,8670.0,
2011,951.0,Invesco,Diversified Financials,Bermuda,3488.0,465.7,20444.0,11896.0,
2012,,Invesco,Diversified Financials,Bermuda,4092.0,729.7,19347.0,11663.0,913.0
2013,,Invesco,Diversified Financials,Bermuda,4177.0,677.1,17492.0,12844.0,942.0
2014,,Invesco,Diversified Financials,United States,4740.0,940.3,19270.0,16165.0,834.0
2015,,Invesco,Diversified Financials,United States,5118.0,988.1,20462.0,17223.0,818.0
2016,,Invesco,Diversified Financials,United States,5097.0,943.5,25073.0,13447.0,787.0
2017,,Invesco,Diversified Financials,United States,4755.0,829.3,25734.0,12256.0,912.0
2018,,Invesco,Diversified Financials,United States,5378.0,1134.4,31619.0,11584.0,907.0
2019,,Invesco,Diversified Financials,United States,5231.0,856.0,30978.0,8650.0,1087.0
2020,,Invesco,Diversified Financials,United States,6481.0,651.3,37011.0,3956.0,1208.0
2021,,Invesco,Diversified Financials,United States,6157.0,761.6,36504.0,12256.0,926
2022,1031,Invesco,Diversified Financials,United States,7009.0,1629.8,32686.0,9383.0,
