Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2013,,American International Group,Insurance,United States,65656.0,3438.0,548633.0,57532.0,62.0
2014,,American International Group,Insurance,United States,68149.0,9085.0,540744.0,73159.0,42.0
2015,,American International Group,Insurance,United States,67504.0,7562.0,515581.0,75037.0,42.0
2016,,American International Group,Insurance,United States,58330.0,2179.0,496943.0,63709.0,87.0
2017,,American International Group,Insurance,United States,52367.0,-849.0,498264.0,60086.0,403.0
2018,,American International Group,Insurance,United States,50275.0,-6331.0,499143.0,47443.0,452.0
2019,,American International Group,Insurance,United States,47208.0,-6.0,491984.0,40043.0,462.0
2020,,American International Group,Insurance,United States,50112.0,3348.0,525064.0,21903.0,155.0
2021,,American International Group,Insurance,United States,43736.0,-5944.0,512940.0,40616.0,439
2022,90,American International Group,Insurance,United States,52057.0,9388.0,521828.0,48730.0,
