Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,10.0,Berkshire Hathaway,Diversified Financials,United States,118250.0,13210,273160.0,216650.0,
2009,19.0,Berkshire Hathaway,Diversified Financials,United States,107790.0,4990,267400.0,122110.0,
2010,15.0,Berkshire Hathaway,Diversified Financials,United States,112490.0,8060,297120.0,190860.0,
2011,8.0,Berkshire Hathaway,Diversified Financials,United States,136185.0,12967.0,372229.0,210975.0,
2012,,Berkshire Hathaway,Diversified Financials,United States,143688.0,10254.0,392647.0,202160.0,8.0
2013,,Berkshire Hathaway,Diversified Financials,United States,162463.0,14824.0,427452.0,252805.0,9.0
2014,,Berkshire Hathaway,Diversified Financials,United States,178785.0,19476.0,493362.0,309102.0,5.0
2015,,Berkshire Hathaway,Diversified Financials,United States,194673.0,19872.0,534618.0,354813.0,5.0
2016,,Berkshire Hathaway,Diversified Financials,United States,210821.0,24083.0,561068.0,360145.0,4.0
2017,,Berkshire Hathaway,Diversified Financials,United States,222935.0,24074.0,620854.0,409908.0,3.0
2018,,Berkshire Hathaway,Diversified Financials,United States,235165.0,39742.0,702651.0,491888.0,4.0
2019,,Berkshire Hathaway,Diversified Financials,United States,247837.0,4021.0,707794.0,516407.0,26.0
2020,,Berkshire Hathaway,Diversified Financials,United States,254616.0,81417.0,817729.0,455444.0,4.0
2021,,Berkshire Hathaway,Diversified Financials,United States,245510.0,42521.0,873729.0,624408.0,3
2022,1,Berkshire Hathaway,Diversified Financials,United States,276094.0,89795.0,958784.0,741476.0,
