Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,604.0,Astellas Pharma,Drugs & Biotechnology,Japan,7830.0,1120,12200.0,22150.0,
2009,436.0,Astellas Pharma,Drugs & Biotechnology,Japan,9750.0,1780,14060.0,16950.0,
2010,436.0,Astellas Pharma,Drugs & Biotechnology,Japan,9920.0,1760,13180.0,17810.0,
2011,521.0,Astellas Pharma,Drugs & Biotechnology,Japan,10431.0,1308.2,14098.0,17837.0,
2012,,Astellas Pharma,Drugs & Biotechnology,Japan,11476.0,813.8,15478.0,19011.0,588.0
2013,,Astellas Pharma,Drugs & Biotechnology,Japan,11710.0,945.0,16608.0,25882.0,553.0
2014,,Astellas Pharma,Drugs & Biotechnology,Japan,11655.0,816.2,14892.0,26085.0,615.0
2015,,Astellas Pharma,Drugs & Biotechnology,Japan,11380.0,907.2,15446.0,37098.0,602.0
2016,,Astellas Pharma,Drugs & Biotechnology,Japan,11235.0,1533.6,14862.0,31293.0,533.0
2017,,Astellas Pharma,Drugs & Biotechnology,Japan,12080.0,1913.7,15895.0,27980.0,528.0
2018,,Astellas Pharma,Drugs & Biotechnology,Japan,11732.0,1485.8,17473.0,30083.0,613.0
2019,,Astellas Pharma,Drugs & Biotechnology,Japan,11824.0,1934.0,17576.0,26022.0,602.0
2020,,Astellas Pharma,Drugs & Biotechnology,Japan,11832.0,2025.0,18309.0,30713.0,547.0
2021,,Astellas Pharma,Drugs & Biotechnology,Japan,11738.0,1295.4,22247.0,28132.0,585
2022,781,Astellas Pharma,Drugs & Biotechnology,Japan,11840.0,1093.7,20462.0,29261.0,
