Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2009,1343.0,Qatar Islamic Bank,Banking,Qatar,630.0,450,9210.0,3030.0,
2010,1384.0,Qatar Islamic Bank,Banking,Qatar,640.0,360,10780.0,4220.0,
2011,1504.0,Qatar Islamic Bank,Banking,Qatar,622.0,366.5,14238.0,5008.0,
2012,,Qatar Islamic Bank,Banking,Qatar,734.0,374.9,15982.0,5023.0,1537.0
2013,,Qatar Islamic Bank,Banking,Qatar,916.0,341.0,20076.0,4648.0,1645.0
2014,,Qatar Islamic Bank,Banking,Qatar,850.0,366.8,21242.0,4861.0,1699.0
2015,,Qatar Islamic Bank,Banking,Qatar,819.0,439.8,26390.0,6431.0,1424.0
2016,,Qatar Islamic Bank,Banking,Qatar,1042.0,555.2,36083.0,6513.0,1177.0
2017,,Qatar Islamic Bank,Banking,Qatar,1077.0,554.8,38437.0,6619.0,1229.0
2018,,Qatar Islamic Bank,Banking,Qatar,1259.0,609.0,41681.0,6660.0,1369.0
2019,,Qatar Islamic Bank,Banking,Qatar,1376.0,717.0,42667.0,10921.0,1032.0
2020,,Qatar Islamic Bank,Banking,Qatar,1501.0,783.5,45606.0,10053.0,973.0
2021,,Qatar Islamic Bank,Banking,Qatar,1774.0,859.0,49496.0,11809.0,1001
2022,964,Qatar Islamic Bank,Banking,Qatar,1822.0,1005.3,52862.0,16396.0,
