Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2012,,Regeneron Pharmaceuticals,Drugs & Biotechnology,United States,446.0,-221.8,1324.0,10828.0,2000.0
2013,,Regeneron Pharmaceuticals,Drugs & Biotechnology,United States,1378.0,750.3,1661.0,16746.0,1178.0
2014,,Regeneron Pharmaceuticals,Drugs & Biotechnology,United States,2105.0,424.4,2951.0,30666.0,1310.0
2015,,Regeneron Pharmaceuticals,Drugs & Biotechnology,United States,2820.0,348.1,3872.0,45175.0,1381.0
2016,,Regeneron Pharmaceuticals,Drugs & Biotechnology,United States,4104.0,636.1,5609.0,42374.0,1070.0
2017,,Regeneron Pharmaceuticals,Drugs & Biotechnology,United States,4860.0,879.9,6973.0,40369.0,986.0
2018,,Regeneron Pharmaceuticals,Drugs & Biotechnology,United States,6065.0,1427.6,9373.0,33107.0,927.0
2019,,Regeneron Pharmaceuticals,Drugs & Biotechnology,United States,6711.0,2444.0,11735.0,36427.0,790.0
2020,,Regeneron Pharmaceuticals,Drugs & Biotechnology,United States,7863.0,2115.8,14805.0,59173.0,646.0
2021,,Regeneron Pharmaceuticals,Drugs & Biotechnology,United States,8497.0,3513.2,17163.0,53845.0,556
2022,383,Regeneron Pharmaceuticals,Drugs & Biotechnology,United States,16072.0,8075.3,25435.0,74684.0,
