Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1766.0,Henry Schein,Health Care Equipment & Services,United States,5920.0,220,3310.0,5360.0,
2009,1463.0,Henry Schein,Health Care Equipment & Services,United States,6390.0,240,3600.0,3280.0,
2010,1270.0,Henry Schein,Health Care Equipment & Services,United States,6540.0,310,3840.0,5160.0,
2011,1403.0,Henry Schein,Health Care Equipment & Services,United States,7527.0,325.8,4547.0,6202.0,
2012,,Henry Schein,Health Care Equipment & Services,United States,8530.0,367.7,4740.0,6847.0,1345.0
2013,,Henry Schein,Health Care Equipment & Services,United States,8940.0,336.0,5334.0,7896.0,1358.0
2014,,Henry Schein,Health Care Equipment & Services,United States,9561.0,431.5,5625.0,10246.0,1171.0
2015,,Henry Schein,Health Care Equipment & Services,United States,10371.0,466.1,6139.0,11762.0,1144.0
2016,,Henry Schein,Health Care Equipment & Services,United States,10630.0,479.1,6505.0,14033.0,1004.0
2017,,Henry Schein,Health Care Equipment & Services,United States,11572.0,506.8,6730.0,13269.0,1040.0
2018,,Henry Schein,Health Care Equipment & Services,United States,12759.0,423.4,7915.0,11235.0,1275.0
2019,,Henry Schein,Health Care Equipment & Services,United States,13202.0,536.0,8501.0,9192.0,1248.0
2020,,Henry Schein,Health Care Equipment & Services,United States,9986.0,508.0,7151.0,7789.0,1390.0
2021,,Henry Schein,Health Care Equipment & Services,United States,10119.0,402.2,7773.0,10125.0,1559
2022,1431,Henry Schein,Health Care Equipment & Services,United States,12401.0,623.9,8481.0,12050.0,
