Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,435.0,AMP,Diversified Financials,Australia,9370.0,860,94830.0,14120.0,
2009,418.0,AMP,Diversified Financials,Australia,9380.0,860,94920.0,6150.0,
2010,382.0,AMP,Diversified Financials,Australia,9820.0,660,80200.0,11010.0,
2011,507.0,AMP,Diversified Financials,Australia,7562.0,746.7,90900.0,11127.0,
2012,,AMP,Diversified Financials,Australia,7738.0,703.5,111947.0,12510.0,539.0
2013,,AMP,Diversified Financials,Australia,17154.0,731.8,122057.0,16008.0,373.0
2014,,AMP,Diversified Financials,Australia,19384.0,648.1,119189.0,13538.0,431.0
2015,,AMP,Diversified Financials,Australia,15584.0,796.8,110359.0,14796.0,448.0
2016,,AMP,Diversified Financials,Australia,10309.0,729.4,101645.0,13147.0,510.0
2017,,AMP,Diversified Financials,Australia,9738.0,-255.7,101417.0,11402.0,850.0
2018,,AMP,Diversified Financials,Australia,12751.0,650.0,115825.0,8121.0,762.0
2019,,AMP,Diversified Financials,Australia,4885.0,21.0,102276.0,4770.0,1540.0
2020,,AMP,Diversified Financials,Australia,15301.0,-1714.4,103814.0,3190.0,1036.0
