Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1243.0,Nidec,Capital Goods,Japan,5360.0,340,5570.0,9800.0,
2009,952.0,Nidec,Capital Goods,Japan,7440.0,410,6640.0,6060.0,
2010,914.0,Nidec,Capital Goods,Japan,6300.0,290,7000.0,14380.0,
2011,971.0,Nidec,Capital Goods,Japan,6286.0,556.0,7284.0,12416.0,
2012,,Nidec,Capital Goods,Japan,8283.0,629.6,8840.0,12884.0,907.0
2013,,Nidec,Capital Goods,Japan,8242.0,492.0,9625.0,8009.0,1108.0
2014,,Nidec,Capital Goods,Japan,8531.0,234.0,10762.0,18046.0,1187.0
2015,,Nidec,Capital Goods,Japan,9279.0,679.1,11250.0,19764.0,847.0
2016,,Nidec,Capital Goods,Japan,9664.0,739.5,12137.0,21061.0,762.0
2017,,Nidec,Capital Goods,Japan,10594.0,943.5,12786.0,28094.0,688.0
2018,,Nidec,Capital Goods,Japan,13426.0,1188.9,16631.0,46921.0,591.0
2019,,Nidec,Capital Goods,Japan,13912.0,1269.0,17161.0,41441.0,581.0
2020,,Nidec,Capital Goods,Japan,14116.0,550.0,19583.0,34433.0,680.0
2021,,Nidec,Capital Goods,Japan,14613.0,876.9,20470.0,75117.0,503
2022,627,Nidec,Capital Goods,Japan,17070.0,1214.8,22157.0,40471.0,
