Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,714.0,EOG Resources,Oil & Gas Operations,United States,4190.0,1090,12090.0,29390.0,
2009,471.0,EOG Resources,Oil & Gas Operations,United States,7130.0,2440,15950.0,12490.0,
2010,588.0,EOG Resources,Oil & Gas Operations,United States,4790.0,550,18120.0,23910.0,
2011,872.0,EOG Resources,Oil & Gas Operations,United States,6100.0,160.6,21624.0,28114.0,
2012,,EOG Resources,Oil & Gas Operations,United States,9167.0,1091.1,24839.0,31424.0,472.0
2013,,EOG Resources,Oil & Gas Operations,United States,11683.0,570.3,27337.0,35441.0,511.0
2014,,EOG Resources,Oil & Gas Operations,United States,14456.0,2197.1,30574.0,54067.0,331.0
2015,,EOG Resources,Oil & Gas Operations,United States,16693.0,2915.5,34763.0,52033.0,292.0
2016,,EOG Resources,Oil & Gas Operations,United States,8704.0,-4524.5,26975.0,44497.0,806.0
2017,,EOG Resources,Oil & Gas Operations,United States,7544.0,-1096.7,29459.0,56192.0,831.0
2018,,EOG Resources,Oil & Gas Operations,United States,12465.0,3192.7,30741.0,67964.0,368.0
2019,,EOG Resources,Oil & Gas Operations,United States,17266.0,3419.0,33934.0,60251.0,319.0
2020,,EOG Resources,Oil & Gas Operations,United States,17599.0,2734.9,37125.0,27653.0,337.0
2021,,EOG Resources,Oil & Gas Operations,United States,9934.0,-604.6,35805.0,41153.0,811
2022,315,EOG Resources,Oil & Gas Operations,United States,19777.0,4664.0,38236.0,67975.0,
