Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,209.0,3M,Conglomerates,United States,24460.0,4100,24690.0,55480.0,
2009,189.0,3M,Conglomerates,United States,25270.0,3460,25550.0,31540.0,
2010,169.0,3M,Conglomerates,United States,23120.0,3190,27250.0,57350.0,
2011,190.0,3M,Conglomerates,United States,26662.0,4085.0,30156.0,65209.0,
2012,,3M,Conglomerates,United States,29611.0,4283.0,31616.0,62203.0,193.0
2013,,3M,Conglomerates,United States,29904.0,4444.0,33876.0,73415.0,193.0
2014,,3M,Conglomerates,United States,30871.0,4659.0,33550.0,89811.0,194.0
2015,,3M,Conglomerates,United States,31821.0,4956.0,31269.0,105132.0,205.0
2016,,3M,Conglomerates,United States,30274.0,4833.0,32718.0,102175.0,200.0
2017,,3M,Conglomerates,United States,30109.0,5050.0,32906.0,113537.0,197.0
2018,,3M,Conglomerates,United States,32250.0,4137.0,38575.0,121802.0,214.0
2019,,3M,Conglomerates,United States,32765.0,5349.0,36500.0,126052.0,216.0
2020,,3M,Conglomerates,United States,32348.0,4971.0,46212.0,87384.0,195.0
2021,,3M,Conglomerates,United States,32184.0,5384.0,47344.0,115061.0,180
2022,227,3M,Conglomerates,United States,35355.0,5921.0,47072.0,84903.0,
