Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,472.0,Sun Hung Kai Properties,Diversified Financials,Hong Kong/China,3960.0,2710,32910.0,45820.0,
2009,501.0,Sun Hung Kai Properties,Diversified Financials,Hong Kong/China,3140.0,3540,38670.0,20170.0,
2010,419.0,Sun Hung Kai Properties,Diversified Financials,Hong Kong/China,4420.0,1340,39980.0,36200.0,
2011,448.0,Sun Hung Kai Properties,Real Estate,Hong Kong-China,4264.0,3600.7,45151.0,41083.0,
2012,,Sun Hung Kai Properties,Real Estate,Hong Kong-China,8037.0,6180.0,53102.0,38935.0,309.0
2013,,Sun Hung Kai Properties,Real Estate,Hong Kong-China,8818.0,5554.0,60278.0,36361.0,307.0
2014,,Sun Hung Kai Properties,Real Estate,Hong Kong,7092.0,4749.6,69463.0,33424.0,361.0
2015,,Sun Hung Kai Properties,Real Estate,Hong Kong,9757.0,3893.0,74376.0,44823.0,296.0
2016,,Sun Hung Kai Properties,Real Estate,Hong Kong,9082.0,3883.9,78765.0,36781.0,299.0
2017,,Sun Hung Kai Properties,Real Estate,Hong Kong,13382.0,4972.8,80097.0,43601.0,223.0
2018,,Sun Hung Kai Properties,Real Estate,Hong Kong,11289.0,6949.2,86955.0,46870.0,267.0
2019,,Sun Hung Kai Properties,Construction,Hong Kong,8762.0,4770.0,92714.0,49302.0,328.0
2020,,Sun Hung Kai Properties,Construction,Hong Kong,11190.0,5087.6,103643.0,39772.0,270.0
2021,,Sun Hung Kai Properties,Construction,Hong Kong,11719.0,2795.3,100529.0,44493.0,259
2022,393,Sun Hung Kai Properties,Construction,Hong Kong,10262.0,3640.1,103678.0,34812.0,
