Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,293.0,Ping An Insurance Group,Insurance,China,11280.0,1000,63250.0,67930.0,
2009,141.0,Ping An Insurance Group,Insurance,China,18760.0,2560,94630.0,35330.0,
2010,466.0,Ping An Insurance Group,Insurance,China,18980.0,40,108310.0,52800.0,
2011,147.0,Ping An Insurance Group,Insurance,China,22289.0,2033.6,135305.0,67008.0,
2012,,Ping An Insurance Group,Insurance,China,42197.0,3013.7,362783.0,55011.0,100.0
2013,,Ping An Insurance Group,Insurance,China,51059.0,3178.0,456177.0,57000.0,83.0
2014,,Ping An Insurance Group,Insurance,China,58969.0,4574.1,552780.0,66129.0,62.0
2015,,Ping An Insurance Group,Insurance,China,75349.0,6374.7,645698.0,113846.0,32.0
2016,,Ping An Insurance Group,Insurance,China,98688.0,8657.9,732277.0,89974.0,20.0
2017,,Ping An Insurance Group,Insurance,China,106606.0,9460.3,801022.0,100811.0,16.0
2018,,Ping An Insurance Group,Insurance,China,141623.0,13888.4,1066373.0,181411.0,10.0
2019,,Ping An Insurance Group,Insurance,China,151788.0,16300.0,1038300.0,220197.0,7.0
2020,,Ping An Insurance Group,Insurance,China,154952.0,18750.9,1218615.0,187215.0,7.0
2021,,Ping An Insurance Group,Insurance,China,169127.0,20754.6,1453814.0,211166.0,6
2022,17,Ping An Insurance Group,Insurance,China,181370.0,15743.1,1587105.0,121687.0,
