Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,430.0,Charles Schwab,Diversified Financials,United States,5620.0,2410,42300.0,22730.0,
2009,440.0,Charles Schwab,Diversified Financials,United States,5390.0,1210,51680.0,14710.0,
2010,449.0,Charles Schwab,Diversified Financials,United States,4410.0,790,75400.0,21760.0,
2011,626.0,Charles Schwab,Diversified Financials,United States,4447.0,454.0,92568.0,22490.0,
2012,,Charles Schwab,Diversified Financials,United States,4866.0,864.0,108553.0,19477.0,559.0
2013,,Charles Schwab,Diversified Financials,United States,5033.0,928.0,133637.0,22825.0,538.0
2014,,Charles Schwab,Diversified Financials,United States,5549.0,1071.0,143881.0,35646.0,464.0
2015,,Charles Schwab,Diversified Financials,United States,6114.0,1321.0,154642.0,39351.0,429.0
2016,,Charles Schwab,Diversified Financials,United States,6680.0,1557.0,191000.0,39272.0,350.0
2017,,Charles Schwab,Diversified Financials,United States,7644.0,1889.0,223383.0,53338.0,303.0
2018,,Charles Schwab,Diversified Financials,United States,9380.0,2573.0,248320.0,80222.0,273.0
2019,,Charles Schwab,Diversified Financials,United States,11473.0,3688.0,282800.0,60774.0,240.0
2020,,Charles Schwab,Diversified Financials,United States,11498.0,3535.0,370800.0,48556.0,224.0
2021,,Charles Schwab,Diversified Financials,United States,13824.0,3988.0,563500.0,116914.0,141
2022,142,Charles Schwab,Diversified Financials,United States,18985.0,5773.0,681000.0,127604.0,
