Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1270.0,CSL,Drugs & Biotechnology,Australia,2700.0,460,3440.0,18790.0,
2009,1041.0,CSL,Drugs & Biotechnology,Australia,3400.0,670,4340.0,14120.0,
2010,925.0,CSL,Drugs & Biotechnology,Australia,3730.0,920,5770.0,17440.0,
2011,1019.0,CSL,Drugs & Biotechnology,Australia,3744.0,884.8,4662.0,18865.0,
2012,,CSL,Drugs & Biotechnology,Australia,4488.0,1008.2,5239.0,18476.0,1004.0
2013,,CSL,Drugs & Biotechnology,Australia,4538.0,1005.7,5764.0,32017.0,956.0
2014,,CSL,Drugs & Biotechnology,Australia,5044.0,1236.9,6237.0,31062.0,928.0
2015,,CSL,Drugs & Biotechnology,Australia,5503.0,1353.6,6523.0,33474.0,881.0
2016,,CSL,Drugs & Biotechnology,Australia,5780.0,1405.8,7502.0,37020.0,818.0
2017,,CSL,Drugs & Biotechnology,Australia,6398.0,1325.3,8130.0,43865.0,806.0
2018,,CSL,Drugs & Biotechnology,Australia,7355.0,1609.5,10400.0,59997.0,800.0
2019,,CSL,Drugs & Biotechnology,Australia,8243.0,1819.0,11532.0,61732.0,726.0
2020,,CSL,Drugs & Biotechnology,Australia,8904.0,2013.1,14075.0,91986.0,610.0
2021,,CSL,Drugs & Biotechnology,Australia,9882.0,2620.0,17691.0,94741.0,496
2022,547,CSL,Drugs & Biotechnology,Australia,10585.0,2355.8,23440.0,94666.0,
