Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2012,,Raymond James Financial,Diversified Financials,United States,3368.0,264.0,17892.0,5057.0,1762.0
2013,,Raymond James Financial,Diversified Financials,United States,4237.0,314.4,22276.0,6669.0,1370.0
2014,,Raymond James Financial,Diversified Financials,United States,4580.0,394.1,21924.0,7823.0,1260.0
2015,,Raymond James Financial,Diversified Financials,United States,5013.0,487.3,24253.0,8140.0,1189.0
2016,,Raymond James Financial,Diversified Financials,United States,5350.0,493.9,27800.0,7617.0,1035.0
2017,,Raymond James Financial,Diversified Financials,United States,5740.0,568.3,31669.0,10894.0,910.0
2018,,Raymond James Financial,Diversified Financials,United States,7019.0,737.2,36031.0,13676.0,840.0
2019,,Raymond James Financial,Diversified Financials,United States,7657.0,986.0,38544.0,12579.0,764.0
2020,,Raymond James Financial,Diversified Financials,United States,8252.0,959.0,49809.0,9182.0,735.0
2021,,Raymond James Financial,Diversified Financials,United States,8403.0,861.0,53657.0,17869.0,635
2022,579,Raymond James Financial,Diversified Financials,United States,10430.0,1535.0,68461.0,21491.0,
