Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,934.0,TUI,"Hotels, Restaurants & Leisure",Germany,27060.0,-1180,16810.0,6060.0,
2009,960.0,TUI,"Hotels, Restaurants & Leisure",Germany,31920.0,220,23560.0,1420.0,
2010,868.0,TUI,"Hotels, Restaurants & Leisure",Germany,24220.0,260,19800.0,2520.0,
2011,1147.0,TUI,Business Services & Supplies,Germany,22275.0,138.7,19854.0,3110.0,
2012,,TUI,Business Services & Supplies,Germany,23401.0,-1.9,17947.0,1869.0,1234.0
2013,,TUI,Business Services & Supplies,Germany,23561.0,-52.1,16837.0,2753.0,1259.0
2014,,TUI,Business Services & Supplies,Germany,24396.0,43.3,17540.0,4322.0,1252.0
2015,,TUI,Business Services & Supplies,Germany,25023.0,135.2,15882.0,10578.0,988.0
2016,,TUI,Business Services & Supplies,Germany,22404.0,294.5,14760.0,8286.0,1012.0
2017,,TUI,Business Services & Supplies,Germany,18805.0,501.0,14660.0,7922.0,960.0
2018,,TUI,Business Services & Supplies,Germany,21340.0,777.3,15602.0,13982.0,790.0
2019,,TUI,Business Services & Supplies,Germany,23242.0,825.0,16348.0,6481.0,992.0
2020,,TUI,Business Services & Supplies,Germany,21608.0,505.5,20128.0,2351.0,1094.0
