Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,832.0,Cathay Pacific Airways,Transportation,Hong Kong/China,7810.0,530,13250.0,8220.0,
2009,664.0,Cathay Pacific Airways,Transportation,Hong Kong/China,9660.0,900,15090.0,4120.0,
2010,981.0,Cathay Pacific Airways,Transportation,Hong Kong/China,11170.0,-1100,14800.0,7350.0,
2011,552.0,Cathay Pacific Airways,Airline,Hong Kong-China,11523.0,1808.2,17228.0,9465.0,
2012,,Cathay Pacific Airways,Airline,Hong Kong-China,12670.0,708.3,17657.0,7865.0,729.0
2013,,Cathay Pacific Airways,Airline,Hong Kong-China,12600.0,118.0,20511.0,7117.0,1082.0
2014,,Cathay Pacific Airways,Airline,Hong Kong,12955.0,337.8,22128.0,7445.0,972.0
2015,,Cathay Pacific Airways,Airline,Hong Kong,13668.0,406.2,22176.0,9418.0,882.0
2016,,Cathay Pacific Airways,Airline,Hong Kong,13201.0,773.9,22300.0,6745.0,789.0
2017,,Cathay Pacific Airways,Airline,Hong Kong,11949.0,-74.1,22884.0,5691.0,1341.0
2018,,Cathay Pacific Airways,Airline,Hong Kong,12484.0,-161.6,24098.0,6585.0,1384.0
2019,,Cathay Pacific Airways,Transportation,Hong Kong,14170.0,299.0,24305.0,6970.0,1285.0
2020,,Cathay Pacific Airways,Transportation,Hong Kong,13653.0,215.8,27531.0,4663.0,1348.0
2021,,Cathay Pacific Airways,Transportation,Hong Kong,6051.0,-2791.1,26384.0,5924.0,1982
