Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,949.0,Avnet,Technology Hardware & Equipment,United States,16990.0,480,8030.0,5070.0,
2009,1317.0,Avnet,Technology Hardware & Equipment,United States,17860.0,-860,6740.0,2610.0,
2010,1318.0,Avnet,Technology Hardware & Equipment,United States,16660.0,150,7320.0,4290.0,
2011,904.0,Avnet,Consumer Durables,United States,22920.0,534.8,9904.0,5066.0,
2012,,Avnet,Consumer Durables,United States,26704.0,675.9,10173.0,5193.0,893.0
2013,,Avnet,Consumer Durables,United States,25157.0,518.8,10550.0,4990.0,997.0
2014,,Avnet,Consumer Durables,United States,26657.0,457.8,11485.0,6511.0,985.0
2015,,Avnet,Consumer Durables,United States,28124.0,591.8,11491.0,5968.0,1021.0
2016,,Avnet,Consumer Durables,United States,27351.0,566.5,11302.0,5756.0,1006.0
2017,,Avnet,Consumer Durables,United States,20848.0,392.3,13256.0,5749.0,1216.0
2018,,Avnet,Consumer Durables,United States,18584.0,-138.9,9712.0,4808.0,1701.0
2019,,Avnet,Trading Companies,United States,19993.0,-141.0,9235.0,5056.0,1702.0
2020,,Avnet,Trading Companies,United States,18156.0,-113.5,8090.0,2997.0,1787.0
2021,,Avnet,Trading Companies,United States,17861.0,-76.2,8264.0,4401.0,1841
2022,1782,Avnet,Trading Companies,United States,21593.0,455.0,9581.0,3873.0,
