Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,381.0,Cigna,Health Care Equipment & Services,United States,17620.0,1120,40070.0,12490.0,
2009,621.0,Cigna,Health Care Equipment & Services,United States,19100.0,290,41410.0,4270.0,
2010,322.0,Cigna,Health Care Equipment & Services,United States,18410.0,1300,43010.0,9510.0,
2011,369.0,Cigna,Health Care Equipment & Services,United States,21253.0,1345.0,45682.0,11818.0,
2012,,Cigna,Health Care Equipment & Services,United States,21998.0,1327.0,51047.0,13415.0,344.0
2013,,Cigna,Health Care Equipment & Services,United States,29119.0,1623.0,53734.0,17909.0,290.0
2014,,Cigna,Health Care Equipment & Services,United States,32391.0,1476.0,55451.0,22543.0,286.0
2015,,Cigna,Health Care Equipment & Services,United States,34950.0,2102.0,57006.0,34075.0,227.0
2016,,Cigna,Health Care Equipment & Services,United States,37988.0,2094.0,58015.0,36273.0,208.0
2017,,Cigna,Health Care Equipment & Services,United States,39698.0,1867.0,60344.0,39024.0,209.0
2018,,Cigna,Health Care Equipment & Services,United States,42636.0,2554.0,63141.0,42263.0,220.0
2019,,Cigna,Drugs & Biotechnology,United States,48610.0,2637.0,154640.0,56571.0,149.0
2020,,Cigna,Drugs & Biotechnology,United States,154521.0,4917.0,157032.0,72814.0,63.0
2021,,Cigna,Insurance,United States,160550.0,8458.0,151543.0,87738.0,53
2022,84,Cigna,Insurance,United States,174274.0,5365.0,151024.0,81205.0,
