Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,458.0,Sempra Energy,Utilities,United States,11440.0,1100,30090.0,13880.0,
2009,409.0,Sempra Energy,Utilities,United States,10760.0,1110,26400.0,10120.0,
2010,433.0,Sempra Energy,Utilities,United States,8110.0,1130,28510.0,12150.0,
2011,538.0,Sempra Energy,Oil & Gas Operations,United States,9003.0,749.0,30283.0,12930.0,
2012,,Sempra Energy,Oil & Gas Operations,United States,10036.0,1365.0,33356.0,14125.0,477.0
2013,,Sempra Energy,Oil & Gas Operations,United States,9647.0,865.0,36499.0,19225.0,500.0
2014,,Sempra Energy,Oil & Gas Operations,United States,10558.0,1009.0,37244.0,23641.0,472.0
2015,,Sempra Energy,Oil & Gas Operations,United States,11000.0,1162.0,39732.0,27324.0,455.0
2016,,Sempra Energy,Oil & Gas Operations,United States,10188.0,1350.0,41150.0,25214.0,409.0
2017,,Sempra Energy,Oil & Gas Operations,United States,10198.0,1337.0,47786.0,27486.0,404.0
2018,,Sempra Energy,Oil & Gas Operations,United States,11128.0,191.0,60485.0,28284.0,768.0
2019,,Sempra Energy,Oil & Gas Operations,United States,11661.0,1050.0,60638.0,34930.0,459.0
2020,,Sempra Energy,Oil & Gas Operations,United States,10810.0,2198.0,65665.0,36213.0,338.0
2021,,Sempra Energy,Oil & Gas Operations,United States,11351.0,3943.0,66623.0,41800.0,278
