Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,462.0,Reckitt Benckiser Group,Consumer Durables,United Kingdom,10450.0,1860,11430.0,38640.0,
2009,432.0,Reckitt Benckiser Group,Consumer Durables,United Kingdom,9580.0,1640,13070.0,27260.0,
2010,340.0,Reckitt Benckiser Group,Consumer Durables,United Kingdom,12530.0,2290,13790.0,37640.0,
2011,341.0,Reckitt Benckiser Group,Consumer Durables,United Kingdom,13187.0,2446.2,20668.0,36200.0,
2012,,Reckitt Benckiser Group,Consumer Durables,United Kingdom,14728.0,2709.6,21720.0,41154.0,331.0
2013,,Reckitt Benckiser Group,Consumer Durables,United Kingdom,15556.0,2974.0,24433.0,51169.0,319.0
2014,,Reckitt Benckiser Group,Consumer Durables,United Kingdom,15160.0,2718.2,25091.0,58740.0,329.0
2015,,Reckitt Benckiser Group,Consumer Durables,United Kingdom,14549.0,5306.9,26036.0,62399.0,307.0
2016,,Reckitt Benckiser Group,Consumer Durables,United Kingdom,13558.0,2663.0,22504.0,68015.0,336.0
2017,,Reckitt Benckiser Group,Consumer Durables,United Kingdom,13346.0,2471.9,22265.0,64132.0,353.0
2018,,Reckitt Benckiser Group,Consumer Durables,United Kingdom,14825.0,4037.3,50069.0,54961.0,282.0
2019,,Reckitt Benckiser Group,Consumer Durables,United Kingdom,16797.0,2881.0,47951.0,53506.0,293.0
2020,,Reckitt Benckiser Group,Consumer Durables,United Kingdom,16388.0,-4698.5,42576.0,59369.0,650.0
2021,,Reckitt Benckiser Group,Consumer Durables,United Kingdom,17944.0,1522.2,42775.0,65651.0,284
2022,725,Reckitt Benckiser Group,Consumer Durables,United Kingdom,18201.0,-44.0,36497.0,56351.0,
