Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,259.0,Capital One Financial,Diversified Financials,United States,19130.0,1570,150590.0,17160.0,
2009,670.0,Capital One Financial,Diversified Financials,United States,17860.0,-50,165910.0,4720.0,
2010,232.0,Capital One Financial,Diversified Financials,United States,15950.0,880,169650.0,17020.0,
2011,184.0,Capital One Financial,Diversified Financials,United States,19068.0,2744.3,197503.0,22671.0,
2012,,Capital One Financial,Diversified Financials,United States,18525.0,3147.0,206019.0,25065.0,182.0
2013,,Capital One Financial,Diversified Financials,United States,23771.0,3517.0,312918.0,32134.0,140.0
2014,,Capital One Financial,Diversified Financials,United States,24171.0,4142.0,298493.0,43981.0,141.0
2015,,Capital One Financial,Diversified Financials,United States,23785.0,4410.0,310212.0,44132.0,141.0
2016,,Capital One Financial,Diversified Financials,United States,25015.0,4030.0,334048.0,39221.0,123.0
2017,,Capital One Financial,Diversified Financials,United States,27906.0,3727.0,357033.0,40325.0,128.0
2018,,Capital One Financial,Media,United States,30636.0,2491.0,362857.0,45058.0,159.0
2019,,Capital One Financial,Business Services & Supplies,United States,32658.0,5975.0,372538.0,41225.0,130.0
2020,,Capital One Financial,Business Services & Supplies,United States,31100.0,2755.0,396878.0,29485.0,161.0
