Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,232.0,Aetna,Health Care Equipment & Services,United States,27600.0,1830,50060.0,24620.0,
2009,243.0,Aetna,Health Care Equipment & Services,United States,30950.0,1380,35850.0,10830.0,
2010,252.0,Aetna,Health Care Equipment & Services,United States,34760.0,1280,38140.0,13140.0,
2011,303.0,Aetna,Health Care Equipment & Services,United States,34246.0,1766.8,37739.0,14034.0,
2012,,Aetna,Health Care Equipment & Services,United States,33780.0,1985.7,38593.0,16294.0,288.0
2013,,Aetna,Health Care Equipment & Services,United States,36596.0,1657.9,41494.0,16685.0,312.0
2014,,Aetna,Health Care Equipment & Services,United States,47331.0,1913.6,49872.0,27221.0,232.0
2015,,Aetna,Health Care Equipment & Services,United States,58008.0,2040.8,53402.0,37645.0,203.0
2016,,Aetna,Health Care Equipment & Services,United States,60368.0,2390.2,53424.0,40248.0,168.0
2017,,Aetna,Health Care Equipment & Services,United States,63164.0,2260.3,69146.0,45144.0,160.0
2018,,Aetna,Health Care Equipment & Services,United States,60612.0,3494.0,59197.0,57135.0,167.0
