Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2010,1432.0,Beijing Enterprises,Conglomerates,Hong Kong/China,2540.0,290,6610.0,7390.0,
2011,1895.0,Beijing Enterprises,Conglomerates,Hong Kong-China,3122.0,309.4,7550.0,6148.0,
2012,,Beijing Enterprises,Oil & Gas Operations,Hong Kong-China,3552.0,339.5,8546.0,7159.0,1774.0
2013,,Beijing Enterprises,Oil & Gas Operations,Hong Kong-China,4585.0,422.0,11548.0,8576.0,1329.0
2014,,Beijing Enterprises,Oil & Gas Operations,Hong Kong,4895.0,468.4,12531.0,11389.0,1196.0
2015,,Beijing Enterprises,Oil & Gas Operations,Hong Kong,6182.0,623.1,15998.0,10197.0,1028.0
2016,,Beijing Enterprises,Oil & Gas Operations,Hong Kong,7759.0,731.0,16099.0,6839.0,993.0
2017,,Beijing Enterprises,Oil & Gas Operations,Hong Kong,7209.0,803.3,18665.0,6611.0,1065.0
2018,,Beijing Enterprises,Oil & Gas Operations,Hong Kong,7380.0,882.9,21945.0,6568.0,1174.0
2019,,Beijing Enterprises,Conglomerates,Hong Kong,8646.0,967.0,22287.0,6805.0,1048.0
2020,,Beijing Enterprises,Conglomerates,Hong Kong,8651.0,1028.0,23846.0,4485.0,1072.0
2021,,Beijing Enterprises,Conglomerates,Hong Kong,8820.0,681.7,26413.0,4288.0,1118
2022,1113,Beijing Enterprises,Conglomerates,Hong Kong,10348.0,1276.1,28580.0,4335.0,
