Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1526.0,Tenet Healthcare,Health Care Equipment & Services,United States,8850.0,-90,8390.0,2280.0,
2009,1648.0,Tenet Healthcare,Health Care Equipment & Services,United States,8660.0,30,8170.0,530.0,
2010,1464.0,Tenet Healthcare,Health Care Equipment & Services,United States,9010.0,190,7950.0,2540.0,
2011,1056.0,Tenet Healthcare,Health Care Equipment & Services,United States,9205.0,1143.0,8500.0,3445.0,
2012,,Tenet Healthcare,Health Care Equipment & Services,United States,8854.0,82.0,8462.0,2288.0,1961.0
2013,,Tenet Healthcare,Health Care Equipment & Services,United States,9119.0,94.0,9044.0,4627.0,1885.0
2014,,Tenet Healthcare,Health Care Equipment & Services,United States,11102.0,-134.0,16130.0,4153.0,1508.0
2015,,Tenet Healthcare,Health Care Equipment & Services,United States,16615.0,12.0,18141.0,4924.0,1335.0
2016,,Tenet Healthcare,Health Care Equipment & Services,United States,18638.0,-140.0,23682.0,3232.0,1208.0
2017,,Tenet Healthcare,Health Care Equipment & Services,United States,19621.0,-192.0,24701.0,1723.0,1204.0
2018,,Tenet Healthcare,Health Care Equipment & Services,United States,19065.0,-552.0,23184.0,3335.0,1270.0
2019,,Tenet Healthcare,Health Care Equipment & Services,United States,18313.0,111.0,22409.0,2410.0,1316.0
2020,,Tenet Healthcare,Health Care Equipment & Services,United States,18479.0,-232.0,23351.0,2109.0,1318.0
2021,,Tenet Healthcare,Health Care Equipment & Services,United States,17640.0,399.0,27106.0,5794.0,1097
2022,985,Tenet Healthcare,Health Care Equipment & Services,United States,19449.0,957.0,26650.0,7984.0,
