Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2012,,LyondellBasell Industries,Chemicals,Netherlands,47299.0,1978.7,22869.0,24612.0,296.0
2013,,LyondellBasell Industries,Chemicals,Netherlands,46355.0,2907.9,24160.0,36825.0,243.0
2014,,LyondellBasell Industries,Chemicals,Netherlands,44062.0,3846.0,27298.0,48200.0,226.0
2015,,LyondellBasell Industries,Chemicals,Netherlands,45608.0,4162.0,24283.0,43383.0,262.0
2016,,LyondellBasell Industries,Chemicals,Netherlands,32738.0,4468.0,22757.0,38491.0,280.0
2017,,LyondellBasell Industries,Chemicals,United Kingdom,29171.0,3832.0,23442.0,35762.0,298.0
2018,,LyondellBasell Industries,Chemicals,United Kingdom,35837.0,5308.0,26896.0,44135.0,291.0
2019,,LyondellBasell Industries,Chemicals,United Kingdom,39001.0,4684.0,28278.0,33992.0,309.0
2020,,LyondellBasell Industries,Chemicals,United Kingdom,34749.0,3391.0,30435.0,19333.0,336.0
2021,,LyondellBasell Industries,Chemicals,United Kingdom,27749.0,1424.0,35403.0,35955.0,332
2022,297,LyondellBasell Industries,Chemicals,United Kingdom,46153.0,5603.0,36742.0,34944.0,
