Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,75.0,Morgan Stanley,Diversified Financials,United States,85330.0,2560,1045410.0,46530.0,
2009,93.0,Morgan Stanley,Diversified Financials,United States,62260.0,1710,658810.0,21000.0,
2010,111.0,Morgan Stanley,Diversified Financials,United States,30070.0,1350,771460.0,39410.0,
2011,81.0,Morgan Stanley,Diversified Financials,United States,38036.0,4684.0,807698.0,43803.0,
2012,,Morgan Stanley,Diversified Financials,United States,39310.0,4111.0,749898.0,38643.0,100.0
2013,,Morgan Stanley,Diversified Financials,United States,32036.0,68.0,780960.0,46568.0,443.0
2014,,Morgan Stanley,Diversified Financials,United States,40837.0,2775.0,832702.0,61661.0,106.0
2015,,Morgan Stanley,Diversified Financials,United States,38983.0,3463.0,803065.0,70803.0,95.0
2016,,Morgan Stanley,Diversified Financials,United States,32130.0,4865.0,807715.0,53683.0,86.0
2017,,Morgan Stanley,Diversified Financials,United States,37913.0,5975.0,815992.0,78286.0,60.0
2018,,Morgan Stanley,Diversified Financials,United States,45587.0,6892.0,858495.0,97718.0,50.0
2019,,Morgan Stanley,Diversified Financials,United States,50870.0,8509.0,875964.0,80169.0,48.0
2020,,Morgan Stanley,Diversified Financials,United States,53000.0,8311.0,896823.0,62142.0,48.0
2021,,Morgan Stanley,Diversified Financials,United States,56690.0,13418.0,1158772.0,123918.0,31
2022,36,Morgan Stanley,Diversified Financials,United States,60216.0,14580.0,1222233.0,150947.0,
