Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1010.0,NiSource,Utilities,United States,7960.0,330,18050.0,4710.0,
2009,1163.0,NiSource,Utilities,United States,8870.0,80,20030.0,2400.0,
2010,1050.0,NiSource,Utilities,United States,6650.0,220,19270.0,4200.0,
2011,1131.0,NiSource,Oil & Gas Operations,United States,6422.0,292.0,19939.0,5287.0,
2012,,NiSource,Oil & Gas Operations,United States,6019.0,299.1,20708.0,6662.0,1183.0
2013,,NiSource,Oil & Gas Operations,United States,5061.0,416.1,21845.0,8800.0,1051.0
2014,,NiSource,Oil & Gas Operations,United States,5657.0,497.2,22654.0,11216.0,941.0
2015,,NiSource,Oil & Gas Operations,United States,6471.0,530.0,24866.0,14125.0,857.0
2016,,NiSource,Oil & Gas Operations,United States,5234.0,286.5,17492.0,7136.0,1482.0
2017,,NiSource,Oil & Gas Operations,United States,4492.0,324.3,18692.0,7665.0,1535.0
2018,,NiSource,Oil & Gas Operations,United States,5027.0,193.3,20098.0,8420.0,1825.0
2019,,NiSource,Oil & Gas Operations,United States,5115.0,-51.0,23307.0,10279.0,1570.0
2020,,NiSource,Oil & Gas Operations,United States,5209.0,383.1,24073.0,9609.0,1451.0
2022,1614,NiSource,Oil & Gas Operations,United States,4900.0,584.9,25260.0,12514.0,
