Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1208.0,Shanghai Electric Group,Capital Goods,China,5460.0,260,8150.0,8680.0,
2009,782.0,Shanghai Electric Group,Capital Goods,China,7530.0,390,10380.0,10160.0,
2010,663.0,Shanghai Electric Group,Capital Goods,China,8430.0,370,11910.0,14240.0,
2011,803.0,Shanghai Electric Group,Capital Goods,China,8301.0,359.4,12995.0,14948.0,
2012,,Shanghai Electric Group,Capital Goods,China,9552.0,422.3,14735.0,10716.0,862.0
2013,,Shanghai Electric Group,Capital Goods,China,12139.0,430.0,18285.0,7956.0,848.0
2014,,Shanghai Electric Group,Capital Goods,China,12844.0,400.1,21357.0,7296.0,938.0
2015,,Shanghai Electric Group,Capital Goods,China,12387.0,414.8,23138.0,20896.0,740.0
2016,,Shanghai Electric Group,Capital Goods,China,12325.0,340.0,24967.0,14036.0,790.0
2017,,Shanghai Electric Group,Capital Goods,China,11789.0,311.7,25273.0,6741.0,1113.0
2018,,Shanghai Electric Group,Capital Goods,China,11949.0,396.0,31609.0,11993.0,943.0
2019,,Shanghai Electric Group,Capital Goods,China,15226.0,459.0,31888.0,13244.5,802.0
2020,,Shanghai Electric Group,Capital Goods,China,15075.0,446.7,37082.0,4650.0,1059.0
2021,,Shanghai Electric Group,Capital Goods,China,18406.0,536.3,40399.0,5474.0,869
2022,1224,Shanghai Electric Group,Capital Goods,China,19888.0,-1557.0,31744.0,8213.0,
