Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,888.0,Bank of East Asia,Banking,Hong Kong/China,2860.0,530,50510.0,9090.0,
2009,1221.0,Bank of East Asia,Banking,Hong Kong/China,2270.0,10,53560.0,3510.0,
2010,865.0,Bank of East Asia,Banking,Hong Kong/China,2090.0,330,55940.0,7400.0,
2011,852.0,Bank of East Asia,Banking,Hong Kong-China,2335.0,543.4,68666.0,8901.0,
2012,,Bank of East Asia,Banking,Hong Kong-China,3237.0,561.1,78673.0,8077.0,898.0
2013,,Bank of East Asia,Banking,Hong Kong-China,3729.0,781.4,89277.0,9012.0,801.0
2014,,Bank of East Asia,Banking,Hong Kong,4094.0,852.6,97237.0,9065.0,817.0
2015,,Bank of East Asia,Banking,Hong Kong,4437.0,859.0,102631.0,10415.0,796.0
2016,,Bank of East Asia,Banking,Hong Kong,3861.0,643.8,100819.0,10066.0,858.0
2017,,Bank of East Asia,Banking,Hong Kong,3250.0,415.8,98761.0,11199.0,1004.0
2018,,Bank of East Asia,Banking,Hong Kong,3573.0,1122.4,103481.0,12250.0,828.0
2019,,Bank of East Asia,Banking,Hong Kong,3953.0,740.0,107218.0,9434.0,970.0
2020,,Bank of East Asia,Banking,Hong Kong,4392.0,329.3,111040.0,6164.0,1454.0
2021,,Bank of East Asia,Banking,Hong Kong,3526.0,363.8,114062.0,6251.0,1434
2022,1494,Bank of East Asia,Banking,Hong Kong,3069.0,573.7,116398.0,4037.0,
