Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,493.0,Orkla,"Food, Drink & Tobacco",Norway,11750.0,1550,17440.0,13100.0,
2009,925.0,Orkla,"Food, Drink & Tobacco",Norway,9370.0,-400,14990.0,6070.0,
2010,641.0,Orkla,"Food, Drink & Tobacco",Norway,9700.0,450,16390.0,8160.0,
2011,1030.0,Orkla,"Food, Drink & Tobacco",Norway,9845.0,-157.4,15061.0,9181.0,
2012,,Orkla,Conglomerates,Norway,10182.0,-129.5,11125.0,8167.0,1254.0
2013,,Orkla,Conglomerates,Norway,5391.0,284.5,10365.0,8397.0,1516.0
2014,,Orkla,Conglomerates,Norway,5619.0,121.1,8590.0,8663.0,1892.0
2016,,Orkla,Conglomerates,Norway,4113.0,410.3,6128.0,8502.0,1739.0
2017,,Orkla,Conglomerates,Norway,4496.0,511.2,6460.0,9062.0,1580.0
2018,,Orkla,Conglomerates,Norway,4950.0,481.5,6687.0,9437.0,1868.0
2020,,Orkla,Conglomerates,Norway,4955.0,436.0,6534.0,9078.0,1965.0
