Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2010,442.0,Cenovus Energy,Oil & Gas Operations,Canada,10140.0,650,20550.0,18420.0,
2011,432.0,Cenovus Energy,Oil & Gas Operations,Canada,13056.0,999.3,22236.0,26880.0,
2012,,Cenovus Energy,Oil & Gas Operations,Canada,15415.0,1451.5,21796.0,28122.0,397.0
2013,,Cenovus Energy,Oil & Gas Operations,Canada,16915.0,997.3,24321.0,24372.0,427.0
2014,,Cenovus Energy,Oil & Gas Operations,Canada,18107.0,642.5,24098.0,21807.0,523.0
2015,,Cenovus Energy,Oil & Gas Operations,Canada,17784.0,673.6,21436.0,14563.0,637.0
2016,,Cenovus Energy,Oil & Gas Operations,Canada,10211.0,483.0,18808.0,12673.0,808.0
2017,,Cenovus Energy,Oil & Gas Operations,Canada,9158.0,-411.3,19258.0,11228.0,1132.0
2018,,Cenovus Energy,Oil & Gas Operations,Canada,14112.0,1050.3,30878.0,13446.0,644.0
2019,,Cenovus Energy,Oil & Gas Operations,Canada,16081.0,-2229.0,26254.0,12406.0,985.0
2020,,Cenovus Energy,Oil & Gas Operations,Canada,14386.0,215.7,23463.0,4468.0,1410.0
2021,,Cenovus Energy,Oil & Gas Operations,Canada,9861.0,-1773.7,26438.0,16094.0,1132
2022,671,Cenovus Energy,Oil & Gas Operations,Canada,36975.0,468.2,43434.0,34247.0,
