Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,922.0,CenterPoint Energy,Utilities,United States,9620.0,400,17870.0,4810.0,
2009,733.0,CenterPoint Energy,Utilities,United States,11320.0,450,19680.0,3590.0,
2010,779.0,CenterPoint Energy,Utilities,United States,8280.0,370,19770.0,5340.0,
2011,831.0,CenterPoint Energy,Oil & Gas Operations,United States,8785.0,442.0,20111.0,6840.0,
2012,,CenterPoint Energy,Oil & Gas Operations,United States,8450.0,770.0,21703.0,8125.0,742.0
2013,,CenterPoint Energy,Oil & Gas Operations,United States,7452.0,417.0,22871.0,10012.0,864.0
2014,,CenterPoint Energy,Oil & Gas Operations,United States,8117.0,311.0,21870.0,10215.0,1017.0
2015,,CenterPoint Energy,Utilities,United States,9308.0,611.0,23683.0,9055.0,866.0
2016,,CenterPoint Energy,Utilities,United States,7433.0,-692.0,21899.0,8961.0,1192.0
2017,,CenterPoint Energy,Utilities,United States,7545.0,432.0,22317.0,12024.0,957.0
2018,,CenterPoint Energy,Utilities,United States,9868.0,1765.0,22410.0,11512.0,765.0
2019,,CenterPoint Energy,Utilities,United States,10499.0,368.0,27682.0,15189.0,986.0
2020,,CenterPoint Energy,Utilities,United States,12079.0,791.0,36287.0,8560.0,747.0
2021,,CenterPoint Energy,Utilities,United States,7418.0,-773.0,34375.0,13271.0,1263
2022,737,CenterPoint Energy,Utilities,United States,8352.0,1486.0,38477.0,20035.0,
