Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,443.0,Accenture,IT Software & Services,Bermuda,22390.0,1340,10750.0,26580.0,
2009,355.0,Accenture,IT Software & Services,Bermuda,25680.0,1790,10930.0,21040.0,
2010,339.0,Accenture,IT Software & Services,Ireland,22450.0,1550,12180.0,28620.0,
2011,386.0,Accenture,IT Software & Services,Ireland,23825.0,1870.6,12869.0,36699.0,
2012,,Accenture,IT Software & Services,Ireland,28464.0,2385.1,15291.0,44222.0,334.0
2013,,Accenture,IT Software & Services,Ireland,30090.0,3068.0,16359.0,53341.0,318.0
2014,,Accenture,IT Software & Services,Ireland,30600.0,2904.4,16357.0,52667.0,339.0
2015,,Accenture,IT Software & Services,Ireland,32782.0,3041.0,16992.0,63455.0,322.0
2016,,Accenture,IT Software & Services,Ireland,33503.0,3676.7,18148.0,71551.0,289.0
2017,,Accenture,IT Software & Services,Ireland,35702.0,3809.7,20079.0,77761.0,272.0
2018,,Accenture,IT Software & Services,Ireland,39120.0,3589.0,23133.0,101016.0,288.0
2019,,Accenture,IT Software & Services,Ireland,42541.0,4472.0,27390.0,113923.0,248.0
2020,,Accenture,IT Software & Services,Ireland,44656.0,4971.7,33503.0,117971.0,205.0
2021,,Accenture,IT Software & Services,Ireland,45677.0,5457.3,39985.0,190861.0,169
2022,184,Accenture,IT Software & Services,Ireland,56695.0,6391.6,44318.0,196861.0,
