Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2011,642.0,Ageas,Insurance,Belgium,18882.0,299.3,133038.0,7135.0,
2012,,Ageas,Insurance,Belgium,15740.0,-749.0,111813.0,6092.0,843.0
2013,,Ageas,Insurance,Belgium,20620.0,979.6,128033.0,8547.0,424.0
2014,,Ageas,Insurance,Netherlands,15837.0,756.1,129044.0,10233.0,470.0
2015,,Ageas,Insurance,Netherlands,16777.0,630.9,124580.0,8687.0,592.0
2016,,Ageas,Insurance,Netherlands,13382.0,854.1,112855.0,8768.0,511.0
2017,,Ageas,Insurance,Belgium,12863.0,30.0,107692.0,7966.0,914.0
2018,,Ageas,Insurance,Belgium,12860.0,702.9,123234.0,10601.0,657.0
2019,,Ageas,Insurance,Belgium,12315.0,955.0,115488.0,10179.0,605.0
2020,,Ageas,Insurance,Belgium,12443.0,1096.0,122038.0,6856.0,618.0
2021,,Ageas,Insurance,Belgium,12500.0,1300.4,135445.0,11445.0,527
2022,715,Ageas,Insurance,Belgium,14416.0,999.1,125476.0,9715.0,
