Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,9.0,ING Group,Insurance,Netherlands,197930.0,12650,1932150.0,75780.0,
2009,456.0,ING Group,Insurance,Netherlands,213990.0,-1010,1853390.0,9440.0,
2010,373.0,ING Group,Insurance,Netherlands,167490.0,-1300,1667620.0,35460.0,
2011,39.0,ING Group,Insurance,Netherlands,149194.0,4318.4,1665294.0,46752.0,
2012,,ING Group,Insurance,Netherlands,139000.0,7468.9,1652958.0,35850.0,39.0
2013,,ING Group,Insurance,Netherlands,130000.0,5137.0,1533749.0,31864.0,60.0
2014,,ING Group,Insurance,Netherlands,34502.0,4355.9,1488698.0,56061.0,97.0
2015,,ING Group,Banking,Netherlands,65729.0,2572.0,1195717.0,58875.0,92.0
2016,,ING Group,Banking,Netherlands,55674.0,5463.6,914414.0,49891.0,55.0
2017,,ING Group,Banking,Netherlands,53581.0,5117.3,891349.0,57932.0,53.0
2018,,ING Group,Banking,Netherlands,56579.0,5532.5,1016136.0,62210.0,56.0
2019,,ING Group,Diversified Financials,Netherlands,39362.0,5548.0,1014008.0,52699.0,89.0
2020,,ING Group,Diversified Financials,Netherlands,20489.0,5350.0,1000983.0,21390.0,194.0
2021,,ING Group,Diversified Financials,Netherlands,20106.0,2831.7,1146803.0,49342.0,146
2022,183,ING Group,Diversified Financials,Netherlands,21488.0,5646.3,1081807.0,39035.0,
