Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,914.0,WR Berkley,Insurance,United States,5550.0,740,16830.0,5090.0,
2009,1107.0,WR Berkley,Insurance,United States,4710.0,280,16120.0,3360.0,
2010,1115.0,WR Berkley,Insurance,United States,4430.0,310,17330.0,4060.0,
2011,1265.0,WR Berkley,Insurance,United States,4724.0,449.3,17529.0,4268.0,
2012,,WR Berkley,Insurance,United States,5156.0,394.8,18488.0,4885.0,1305.0
2013,,WR Berkley,Insurance,United States,5824.0,510.6,20156.0,5853.0,1095.0
2014,,WR Berkley,Insurance,United States,6415.0,499.9,20552.0,5323.0,1192.0
2015,,WR Berkley,Insurance,United States,7129.0,648.9,21717.0,6367.0,1067.0
2016,,WR Berkley,Insurance,United States,7240.0,503.7,21731.0,6875.0,1021.0
2017,,WR Berkley,Insurance,United States,7672.0,601.9,23365.0,8600.0,947.0
2018,,WR Berkley,Insurance,United States,7706.0,592.0,24588.0,9358.0,1054.0
2019,,WR Berkley,Insurance,United States,7737.0,641.0,24397.0,10679.0,998.0
2020,,WR Berkley,Insurance,United States,7918.0,496.8,26090.0,10086.0,1033.0
2021,,WR Berkley,Insurance,United States,8036.0,530.7,27959.0,14173.0,946
2022,849,WR Berkley,Insurance,United States,9455.0,1022.5,28486.0,18025.0,
