Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,361.0,Sharp,Technology Hardware & Equipment,Japan,26620.0,870,25260.0,20380.0,
2009,304.0,Sharp,Technology Hardware & Equipment,Japan,34250.0,1020,30880.0,8700.0,
2010,649.0,Sharp,Technology Hardware & Equipment,Japan,29240.0,-1290,26070.0,12860.0,
2011,742.0,Sharp,Consumer Durables,Japan,29489.0,47.0,29116.0,10813.0,
2012,,Sharp,Consumer Durables,Japan,36354.0,233.4,33596.0,6733.0,834.0
2013,,Sharp,Consumer Durables,Japan,29667.0,-4543.0,31765.0,3744.0,1072.0
2014,,Sharp,Consumer Durables,Japan,29229.0,-1057.9,22895.0,5126.0,1115.0
2015,,Sharp,Consumer Durables,Japan,27023.0,-125.8,18422.0,3482.0,1242.0
2016,,Sharp,Consumer Durables,Japan,21797.0,-2672.2,14392.0,2199.0,1361.0
2017,,Sharp,Consumer Durables,Japan,18497.0,-1737.6,15231.0,20524.0,927.0
2018,,Sharp,Consumer Durables,Japan,21900.0,634.0,17947.0,14714.0,783.0
2019,,Sharp,Consumer Durables,Japan,21453.0,706.0,17889.0,6961.0,977.0
2020,,Sharp,Consumer Durables,Japan,21870.0,583.3,17764.0,6849.0,966.0
2021,,Sharp,Consumer Durables,Japan,21820.0,92.8,18769.0,11820.0,1168
2022,1265,Sharp,Consumer Durables,Japan,22782.0,755.0,17092.0,5292.0,
