Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2012,,China International Marine,Capital Goods,China,7848.0,455.4,8140.0,5165.0,1382.0
2013,,China International Marine,Capital Goods,China,8611.0,307.0,10349.0,4859.0,1529.0
2014,,China International Marine,Capital Goods,China,9338.0,356.2,11993.0,6171.0,1349.0
2015,,China International Marine,Capital Goods,China,11295.0,400.9,14148.0,5929.0,1298.0
2016,,China International Marine,Capital Goods,China,9283.0,316.1,16441.0,5512.0,1350.0
2017,,China International Marine,Capital Goods,China,7603.0,77.1,17931.0,6013.0,1594.0
2018,,China International Marine,Capital Goods,China,12138.0,370.0,21711.0,5823.0,1367.0
2019,,China International Marine,Capital Goods,China,13972.0,504.0,23195.0,5229.0,1165.0
2020,,China International Marine,Capital Goods,China,11774.0,71.4,24791.0,3201.0,1484.0
2021,,China International Marine,Capital Goods,China,13597.0,801.3,22357.0,6487.0,962
2022,978,China International Marine,Capital Goods,China,25299.0,1025.7,24214.0,5480.0,
