Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2012,,SK Telecom,Telecommunications services,South Korea,14401.0,1457.3,21026.0,9789.0,538.0
2013,,SK Telecom,Telecommunications services,South Korea,14478.0,1023.0,24062.0,11517.0,555.0
2014,,SK Telecom,Telecommunications services,South Korea,15251.0,1496.5,25183.0,16566.0,460.0
2015,,SK Telecom,Telecommunications services,South Korea,16305.0,1695.1,25421.0,20295.0,456.0
2016,,SK Telecom,Telecommunications services,South Korea,15141.0,1326.9,24375.0,14155.0,506.0
2017,,SK Telecom,Telecommunications services,South Korea,14732.0,1430.0,25913.0,16325.0,501.0
2018,,SK Telecom,Telecommunications services,South Korea,15721.0,2420.0,33900.0,16979.0,476.0
2019,,SK Telecom,Telecommunications Services,South Korea,15333.0,2828.0,37972.0,15455.0,471.0
2020,,SK Telecom,Telecommunications Services,South Korea,15215.0,750.4,38576.0,12695.0,615.0
2021,,SK Telecom,Telecommunications Services,South Korea,15785.0,1262.5,44101.0,19296.0,474
2022,772,SK Telecom,Telecommunications Services,South Korea,14626.0,2089.5,26003.0,10816.0,
