Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,559.0,PPL,Utilities,United States,6500.0,1330,19970.0,16940.0,
2009,487.0,PPL,Utilities,United States,8040.0,950,21410.0,10470.0,
2010,595.0,PPL,Utilities,United States,7560.0,410,22170.0,10940.0,
2011,523.0,PPL,Utilities,United States,8521.0,938.0,32837.0,12236.0,
2012,,PPL,Utilities,United States,12737.0,1495.0,42648.0,16398.0,394.0
2013,,PPL,Utilities,United States,12286.0,1526.0,43634.0,17771.0,389.0
2014,,PPL,Utilities,United States,11860.0,1124.0,46259.0,20656.0,430.0
2015,,PPL,Utilities,United States,11499.0,1732.0,48864.0,22941.0,399.0
2016,,PPL,Utilities,United States,8891.0,1554.0,39301.0,24673.0,427.0
2017,,PPL,Utilities,United States,7517.0,1896.0,38315.0,25373.0,479.0
2018,,PPL,Utilities,United States,7622.0,1175.0,42388.0,19448.0,639.0
2019,,PPL,Utilities,United States,7785.0,1825.0,43396.0,22329.0,568.0
2020,,PPL,Utilities,United States,7769.0,1746.0,45680.0,19527.0,557.0
2021,,PPL,Utilities,United States,7607.0,1467.0,48116.0,22421.0,568
2022,1305,PPL,Utilities,United States,5783.0,129.0,33223.0,21992.0,
