Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1617.0,Orient,Diversified Financials,Japan,2660.0,-3930,37930.0,740.0,
2009,1602.0,Orient,Diversified Financials,Japan,2730.0,130,44760.0,360.0,
2010,1583.0,Orient,Diversified Financials,Japan,2540.0,150,44680.0,440.0,
2011,1667.0,Orient,Diversified Financials,Japan,2470.0,86.5,45820.0,932.0,
2012,,Orient,Diversified Financials,Japan,2672.0,55.6,51432.0,736.0,1657.0
2013,,Orient,Diversified Financials,Japan,2582.0,24.2,51989.0,1893.0,1703.0
2014,,Orient,Diversified Financials,Japan,2104.0,70.7,45062.0,1585.0,1738.0
2015,,Orient,Diversified Financials,Japan,1948.0,151.2,40793.0,1310.0,1785.0
2016,,Orient,Diversified Financials,Japan,1738.0,168.8,41867.0,3616.0,1782.0
2017,,Orient,Diversified Financials,Japan,1991.0,270.2,44813.0,3041.0,1700.0
2018,,Orient,Diversified Financials,Japan,2027.0,252.8,51484.0,2512.0,1745.0
2019,,Orient,Business Services & Supplies,Japan,2084.0,298.0,49421.0,1780.0,1773.0
2020,,Orient,Business Services & Supplies,Japan,2225.0,211.0,51572.0,2032.0,1828.0
2021,,Orient,Business Services & Supplies,Japan,2198.0,169.2,53467.0,2346.0,1920
