Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,144.0,Valero Energy,Oil & Gas Operations,United States,94530.0,5230,41860.0,31800.0,
2009,546.0,Valero Energy,Oil & Gas Operations,United States,118300.0,-1130,34420.0,10010.0,
2010,608.0,Valero Energy,Oil & Gas Operations,United States,67270.0,-1980,35630.0,9960.0,
2011,472.0,Valero Energy,Oil & Gas Operations,United States,82233.0,324.0,37621.0,15920.0,
2012,,Valero Energy,Oil & Gas Operations,United States,125987.0,2090.0,42783.0,15536.0,237.0
2013,,Valero Energy,Oil & Gas Operations,United States,139250.0,2083.0,44477.0,24429.0,197.0
2014,,Valero Energy,Oil & Gas Operations,United States,138074.0,2718.0,47260.0,29560.0,179.0
2015,,Valero Energy,Oil & Gas Operations,United States,130844.0,3630.0,45550.0,30600.0,182.0
2016,,Valero Energy,Oil & Gas Operations,United States,87804.0,3990.0,44343.0,28807.0,182.0
2017,,Valero Energy,Oil & Gas Operations,United States,75659.0,2289.0,46844.0,29423.0,211.0
2018,,Valero Energy,Oil & Gas Operations,United States,98647.0,4229.0,49376.0,49397.0,173.0
2019,,Valero Energy,Oil & Gas Operations,United States,117033.0,3122.0,50699.0,36767.0,211.0
2020,,Valero Energy,Oil & Gas Operations,United States,106140.0,422.0,47747.0,25828.0,493.0
2021,,Valero Energy,Oil & Gas Operations,United States,64878.0,-1428.0,52371.0,29635.0,591
2022,369,Valero Energy,Oil & Gas Operations,United States,113995.0,924.0,58544.0,42190.0,
