Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,938.0,Boston Properties,Diversified Financials,United States,1480.0,1320,11190.0,10300.0,
2009,1524.0,Boston Properties,Diversified Financials,United States,1490.0,130,10910.0,4500.0,
2010,1170.0,Boston Properties,Diversified Financials,United States,1520.0,230,12350.0,9490.0,
2011,1420.0,Boston Properties,Real Estate,United States,1551.0,159.1,13348.0,13226.0,
2012,,Boston Properties,Real Estate,United States,1760.0,272.7,14783.0,15709.0,1296.0
2013,,Boston Properties,Real Estate,United States,1876.0,289.6,15462.0,15960.0,1264.0
2014,,Boston Properties,Real Estate,United States,2141.0,710.2,20162.0,17704.0,917.0
2015,,Boston Properties,Real Estate,United States,2398.0,401.4,19887.0,21809.0,1087.0
2016,,Boston Properties,Real Estate,United States,2489.0,582.7,18379.0,19876.0,978.0
2017,,Boston Properties,Real Estate,United States,2610.0,510.8,18852.0,20719.0,1064.0
2018,,Boston Properties,Real Estate,United States,2631.0,541.2,19584.0,19200.0,1159.0
2019,,Boston Properties,Diversified Financials,United States,2708.0,583.0,20256.0,20549.0,1108.0
2020,,Boston Properties,Diversified Financials,United States,2985.0,920.9,21830.0,15094.0,992.0
2021,,Boston Properties,Diversified Financials,United States,2767.0,876.8,22858.0,18150.0,1036
2022,1516,Boston Properties,Diversified Financials,United States,2889.0,505.1,22365.0,21774.0,
