Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,624.0,Tokyo Gas,Utilities,Japan,11720.0,860,14170.0,12040.0,
2009,540.0,Tokyo Gas,Utilities,Japan,14900.0,430,16800.0,10940.0,
2010,496.0,Tokyo Gas,Utilities,Japan,17050.0,430,17390.0,11950.0,
2011,593.0,Tokyo Gas,Oil & Gas Operations,Japan,15148.0,575.5,19134.0,11655.0,
2012,,Tokyo Gas,Oil & Gas Operations,Japan,18469.0,1148.5,21604.0,12189.0,485.0
2013,,Tokyo Gas,Oil & Gas Operations,Japan,21191.0,556.4,22223.0,13528.0,581.0
2014,,Tokyo Gas,Oil & Gas Operations,Japan,20646.0,950.7,19607.0,12535.0,577.0
2015,,Tokyo Gas,Oil & Gas Operations,Japan,21322.0,860.3,18581.0,16057.0,577.0
2016,,Tokyo Gas,Oil & Gas Operations,Japan,16952.0,1131.1,18318.0,11043.0,607.0
2017,,Tokyo Gas,Oil & Gas Operations,Japan,15009.0,464.5,18166.0,10144.0,865.0
2018,,Tokyo Gas,Oil & Gas Operations,Japan,16036.0,676.6,21953.0,12192.0,808.0
2019,,Tokyo Gas,Oil & Gas Operations,Japan,17045.0,555.0,22147.0,11170.0,844.0
2020,,Tokyo Gas,Oil & Gas Operations,Japan,17707.0,399.0,23507.0,9725.0,930.0
2021,,Tokyo Gas,Oil & Gas Operations,Japan,16828.0,516.3,26468.0,9417.0,933
2022,1337,Tokyo Gas,Oil & Gas Operations,Japan,17467.0,345.5,27303.0,7935.0,
