Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2010,1832.0,Cerner,Health Care Equipment & Services,United States,1670.0,190,2150.0,6950.0,
2011,1980.0,Cerner,Health Care Equipment & Services,United States,1850.0,237.3,2423.0,8605.0,
2012,,Cerner,Health Care Equipment & Services,United States,2203.0,306.6,3000.0,13054.0,1621.0
2013,,Cerner,Health Care Equipment & Services,United States,2665.0,397.2,3704.0,15966.0,1423.0
2014,,Cerner,Health Care Equipment & Services,United States,2911.0,398.4,4098.0,19430.0,1425.0
2015,,Cerner,Health Care Equipment & Services,United States,3403.0,525.4,4531.0,25146.0,1301.0
2016,,Cerner,Health Care Equipment & Services,United States,4425.0,539.4,5562.0,19770.0,1211.0
2017,,Cerner,Health Care Equipment & Services,United States,4796.0,636.5,5630.0,19651.0,1163.0
2018,,Cerner,Health Care Equipment & Services,United States,5175.0,853.8,6512.0,20184.0,1156.0
2019,,Cerner,Health Care Equipment & Services,United States,5366.0,630.0,6709.0,20341.0,1279.0
2020,,Cerner,Health Care Equipment & Services,United States,5714.0,510.4,6736.0,21119.0,1269.0
2021,,Cerner,Health Care Equipment & Services,United States,5506.0,780.1,7521.0,22762.0,1152
2022,1671,Cerner,Health Care Equipment & Services,United States,5765.0,555.6,7434.0,27545.0,
