Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2013,,Hikvision,Consumer Durables,China,831.0,235.0,1313.0,12300.0,1948.0
2014,,Hikvision,Consumer Durables,China,1485.0,429.8,1999.0,11449.0,1572.0
2015,,Hikvision,Consumer Durables,China,2772.0,757.2,3432.0,21328.0,1218.0
2016,,Hikvision,Consumer Durables,China,4084.0,938.4,4817.0,19532.0,1098.0
2017,,Hikvision,Consumer Durables,China,4514.0,1063.5,5471.0,28898.0,1014.0
2018,,Hikvision,Consumer Durables,China,6617.0,1470.6,7980.0,58238.0,835.0
2019,,Hikvision,Technology Hardware & Equipment,China,7278.0,1629.0,7984.0,47767.0,800.0
2020,,Hikvision,Technology Hardware & Equipment,China,8146.0,1776.2,10304.0,42484.0,736.0
2021,,Hikvision,Technology Hardware & Equipment,China,9148.0,1921.7,13560.0,81690.0,609
2022,608,Hikvision,Technology Hardware & Equipment,China,12994.0,2635.9,16464.0,59327.0,
