Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,845.0,Woodside Petroleum,Oil & Gas Operations,Australia,3160.0,1110,8350.0,36700.0,
2009,762.0,Woodside Petroleum,Oil & Gas Operations,Australia,3700.0,1230,10320.0,15980.0,
2010,582.0,Woodside Petroleum,Oil & Gas Operations,Australia,3450.0,1450,17840.0,30370.0,
2011,555.0,Woodside Petroleum,Oil & Gas Operations,Australia,4658.0,1749.8,20226.0,32865.0,
2012,,Woodside Petroleum,Oil & Gas Operations,Australia,4705.0,1476.4,22777.0,29969.0,611.0
2013,,Woodside Petroleum,Oil & Gas Operations,Australia,6362.0,2989.4,23888.0,31873.0,483.0
2014,,Woodside Petroleum,Oil & Gas Operations,Australia,6158.0,1747.8,23770.0,29403.0,579.0
2015,,Woodside Petroleum,Oil & Gas Operations,Australia,7350.0,2416.4,24082.0,21522.0,568.0
2016,,Woodside Petroleum,Oil & Gas Operations,Australia,5023.0,-26.5,23839.0,18127.0,1119.0
2017,,Woodside Petroleum,Oil & Gas Operations,Australia,4073.0,865.5,24753.0,20858.0,847.0
2018,,Woodside Petroleum,Oil & Gas Operations,Australia,3906.0,1023.9,25401.0,23678.0,890.0
2019,,Woodside Petroleum,Oil & Gas Operations,Australia,5253.0,1372.0,27088.0,23838.0,772.0
2020,,Woodside Petroleum,Oil & Gas Operations,Australia,4877.0,335.3,29353.0,13998.0,1328.0
2021,,Woodside Petroleum,Oil & Gas Operations,Australia,3612.0,-4227.7,24623.0,17911.0,1610
2022,786,Woodside Petroleum,Oil & Gas Operations,Australia,7010.0,2017.8,26474.0,22853.0,
