Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,716.0,M&T Bank,Banking,United States,4480.0,650,64880.0,9030.0,
2009,752.0,M&T Bank,Banking,United States,4220.0,560,65820.0,4060.0,
2010,710.0,M&T Bank,Banking,United States,3770.0,380,68880.0,9230.0,
2011,710.0,M&T Bank,Banking,United States,3838.0,736.2,68021.0,10542.0,
2012,,M&T Bank,Banking,United States,4375.0,859.5,77924.0,10832.0,693.0
2013,,M&T Bank,Banking,United States,4609.0,1029.5,83009.0,13433.0,634.0
2014,,M&T Bank,Banking,United States,4783.0,1107.6,85580.0,15971.0,615.0
2015,,M&T Bank,Banking,United States,4692.0,1057.0,97162.0,16442.0,658.0
2016,,M&T Bank,Banking,United States,5136.0,1128.3,124626.0,18946.0,537.0
2017,,M&T Bank,Banking,United States,5661.0,1304.8,123449.0,23529.0,497.0
2018,,M&T Bank,Banking,United States,6106.0,1411.0,118622.0,26966.0,536.0
2019,,M&T Bank,Banking,United States,6608.0,2040.0,120025.0,22732.0,514.0
2020,,M&T Bank,Banking,United States,6812.0,1707.6,124578.0,14567.0,543.0
2021,,M&T Bank,Banking,United States,6087.0,1347.3,142601.0,19794.0,557
2022,600,M&T Bank,Banking,United States,5890.0,1766.9,149864.0,31028.0,
