Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2011,1780.0,JSW Steel,Diversified Metals & Mining,India,4229.0,356.4,7886.0,4447.0,
2012,,JSW Steel,Diversified Metals & Mining,India,5366.0,393.8,10290.0,3324.0,1669.0
2014,,JSW Steel,Diversified Metals & Mining,India,7003.0,188.1,12119.0,4143.0,1989.0
2015,,JSW Steel,Diversified Metals & Mining,India,8483.0,74.9,13139.0,3497.0,1796.0
2016,,JSW Steel,Diversified Metals & Mining,India,8666.0,-132.6,13012.0,4879.0,1773.0
2017,,JSW Steel,Diversified Metals & Mining,India,7262.0,407.3,12834.0,7512.0,1347.0
2018,,JSW Steel,Diversified Metals & Mining,India,10141.0,650.0,14054.0,11622.0,1039.0
2019,,JSW Steel,Materials,India,12157.0,1331.0,14347.0,10421.0,863.0
2020,,JSW Steel,Materials,India,10982.0,755.7,17731.0,5823.0,1116.0
2021,,JSW Steel,Materials,India,9520.0,532.1,17371.0,20125.0,928
2022,575,JSW Steel,Materials,India,17097.0,2925.4,23012.0,22870.0,
