Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2012,,Ametek,Capital Goods,United States,2990.0,384.5,4319.0,7808.0,1735.0
2013,,Ametek,Capital Goods,United States,3334.0,459.1,5190.0,10420.0,1510.0
2014,,Ametek,Capital Goods,United States,3594.0,517.0,5878.0,12877.0,1436.0
2015,,Ametek,Capital Goods,United States,4022.0,584.5,6421.0,12776.0,1459.0
2016,,Ametek,Capital Goods,United States,3974.0,590.9,6665.0,11983.0,1391.0
2017,,Ametek,Capital Goods,United States,3840.0,512.2,7101.0,12455.0,1498.0
2018,,Ametek,Capital Goods,United States,4465.0,723.9,8058.0,17324.0,1361.0
2019,,Ametek,Conglomerates,United States,4846.0,778.0,8662.0,19678.0,1284.0
2020,,Ametek,Conglomerates,United States,5159.0,861.3,9845.0,19222.0,1161.0
2021,,Ametek,Conglomerates,United States,4540.0,872.4,10357.0,30662.0,1145
2022,1296,Ametek,Conglomerates,United States,5547.0,990.1,11898.0,29398.0,
