Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2009,326.0,China Pacific Insurance,Insurance,China,11950.0,940,42310.0,15290.0,
2010,460.0,China Pacific Insurance,Insurance,China,15010.0,200,46440.0,32210.0,
2011,289.0,China Pacific Insurance,Insurance,China,14652.0,1077.5,58056.0,31054.0,
2012,,China Pacific Insurance,Insurance,China,21507.0,1298.3,70076.0,28137.0,250.0
2013,,China Pacific Insurance,Insurance,China,27314.0,805.0,109303.0,28614.0,278.0
2014,,China Pacific Insurance,Insurance,China,33197.0,1620.2,118648.0,23170.0,227.0
2015,,China Pacific Insurance,Insurance,China,35546.0,1793.2,132995.0,48367.0,173.0
2016,,China Pacific Insurance,Insurance,China,39300.0,2820.6,139458.0,37105.0,131.0
2017,,China Pacific Insurance,Insurance,China,40281.0,1815.0,143975.0,33472.0,174.0
2018,,China Pacific Insurance,Insurance,China,50943.0,2474.0,191097.0,47987.0,138.0
2019,,China Pacific Insurance,Insurance,China,54120.0,2718.0,191167.0,47924.0,140.0
2020,,China Pacific Insurance,Insurance,China,55785.0,4029.8,215739.0,30042.0,130.0
2021,,China Pacific Insurance,Insurance,China,61183.0,3552.0,266566.0,36340.0,125
2022,208,China Pacific Insurance,Insurance,China,68072.0,4155.2,300516.0,22686.0,
