Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,111.0,UnitedHealth Group,Health Care Equipment & Services,United States,75430.0,4650,50900.0,58160.0,
2009,104.0,UnitedHealth Group,Health Care Equipment & Services,United States,81190.0,2980,55820.0,23890.0,
2010,92.0,UnitedHealth Group,Health Care Equipment & Services,United States,87140.0,3820,59050.0,39400.0,
2011,106.0,UnitedHealth Group,Health Care Equipment & Services,United States,94155.0,4634.0,63063.0,47674.0,
2012,,UnitedHealth Group,Health Care Equipment & Services,United States,101862.0,5142.0,67889.0,58090.0,105.0
2013,,UnitedHealth Group,Health Care Equipment & Services,United States,110618.0,5526.0,80885.0,56094.0,90.0
2014,,UnitedHealth Group,Health Care Equipment & Services,United States,122497.0,5625.0,81882.0,80955.0,84.0
2015,,UnitedHealth Group,Health Care Equipment & Services,United States,130500.0,5619.0,86382.0,112006.0,65.0
2016,,UnitedHealth Group,Health Care Equipment & Services,United States,165885.0,6011.0,117855.0,127514.0,41.0
2017,,UnitedHealth Group,Health Care Equipment & Services,United States,184871.0,7237.0,125037.0,160185.0,36.0
2018,,UnitedHealth Group,Health Care Equipment & Services,United States,207624.0,11222.0,155569.0,228983.0,28.0
2019,,UnitedHealth Group,Insurance,United States,231367.0,12617.0,161197.0,212778.0,32.0
2020,,UnitedHealth Group,Insurance,United States,246268.0,13754.0,189067.0,277094.0,24.0
2021,,UnitedHealth Group,Insurance,United States,262916.0,16883.0,205171.0,369629.0,21
2022,22,UnitedHealth Group,Insurance,United States,297550.0,17450.0,221238.0,490152.0,
