Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2009,407.0,Visa,Diversified Financials,United States,6510.0,950,31820.0,47980.0,
2010,291.0,Visa,Diversified Financials,United States,7130.0,2540,31720.0,73120.0,
2011,318.0,Visa,Diversified Financials,United States,8343.0,3087.0,33989.0,60396.0,
2012,,Visa,Diversified Financials,United States,9497.0,3795.0,35768.0,94896.0,307.0
2013,,Visa,Diversified Financials,United States,10720.0,2408.0,35859.0,104827.0,314.0
2014,,Visa,Diversified Financials,United States,12087.0,5094.0,36248.0,135971.0,280.0
2015,,Visa,Diversified Financials,United States,12929.0,5600.0,38884.0,160105.0,263.0
2016,,Visa,Diversified Financials,United States,14280.0,6846.0,54326.0,189782.0,196.0
2017,,Visa,Diversified Financials,United States,15978.0,5990.0,63370.0,206396.0,173.0
2018,,Visa,Diversified Financials,United States,19355.0,9002.0,69042.0,295124.0,164.0
2019,,Visa,Business Services & Supplies,United States,21253.0,10378.0,71655.0,351882.0,162.0
2020,,Visa,Business Services & Supplies,United States,23525.0,11932.0,74781.0,383947.0,141.0
2021,,Visa,Business Services & Supplies,United States,21479.0,10359.0,80426.0,483900.0,122
2022,148,Visa,Business Services & Supplies,United States,25477.0,12840.0,81929.0,436494.0,
