Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,340.0,Transocean,Oil & Gas Operations,Cayman Islands,6380.0,3130,34360.0,44570.0,
2009,231.0,Transocean,Oil & Gas Operations,Switzerland,12670.0,4200,35170.0,19110.0,
2010,243.0,Transocean,Oil & Gas Operations,Switzerland,11560.0,3180,36440.0,25810.0,
2011,421.0,Transocean,Oil & Gas Operations,Switzerland,9576.0,956.0,36811.0,25678.0,
2012,,Transocean,Oil & Gas Operations,Switzerland,9142.0,-5725.0,35088.0,20570.0,792.0
2013,,Transocean,Oil & Gas Operations,Switzerland,9196.0,-219.0,34255.0,19255.0,817.0
2014,,Transocean,Oil & Gas Operations,Switzerland,9484.0,1395.0,32546.0,14878.0,549.0
2015,,Transocean,Oil & Gas Operations,Switzerland,9174.0,-1921.0,28413.0,5982.0,1321.0
2016,,Transocean,Oil & Gas Operations,Switzerland,7386.0,781.0,26329.0,3939.0,1002.0
2017,,Transocean,Oil & Gas Operations,Switzerland,4161.0,765.0,26889.0,4859.0,1290.0
