Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,14.0,Allianz,Insurance,Germany,139120.0,10900,1547480.0,80300.0,
2009,368.0,Allianz,Insurance,Germany,127240.0,-3400,1329960.0,30860.0,
2010,23.0,Allianz,Insurance,Germany,130060.0,6160,834040.0,52740.0,
2011,20.0,Allianz,Insurance,Germany,142875.0,6662.1,838402.0,62704.0,
2012,,Allianz,Insurance,Germany,134441.0,3303.9,832756.0,56270.0,50.0
2013,,Allianz,Insurance,Germany,140254.0,6815.0,915783.0,66362.0,25.0
2014,,Allianz,Insurance,Germany,131370.0,7960.4,963078.0,77206.0,27.0
2015,,Allianz,Insurance,Germany,128401.0,8250.5,978980.0,82007.0,21.0
2016,,Allianz,Insurance,Germany,115424.0,7337.7,926157.0,79725.0,21.0
2017,,Allianz,Insurance,Germany,115725.0,7614.0,935871.0,83721.0,21.0
2018,,Allianz,Insurance,Germany,122549.0,7673.3,1128585.0,100405.0,22.0
2019,,Allianz,Insurance,Germany,118843.0,8803.0,1060217.0,102303.0,23.0
2020,,Allianz,Insurance,Germany,122406.0,8857.7,1183532.0,77056.0,25.0
2021,,Allianz,Insurance,Germany,129859.0,7759.8,1357537.0,107977.0,24
2022,35,Allianz,Insurance,Germany,138617.0,7812.9,1324620.0,96421.0,
