Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,534.0,Mediobanca,Diversified Financials,Italy,4410.0,1290,78070.0,15850.0,
2009,465.0,Mediobanca,Diversified Financials,Italy,5410.0,1600,101090.0,6550.0,
2010,844.0,Mediobanca,Diversified Financials,Italy,5740.0,0,102890.0,8740.0,
2011,760.0,Mediobanca,Diversified Financials,Italy,4542.0,490.6,92943.0,8680.0,
2012,,Mediobanca,Banking,Italy,5249.0,535.0,108449.0,5570.0,883.0
2013,,Mediobanca,Banking,Italy,5021.0,102.4,98912.0,5064.0,1298.0
2014,,Mediobanca,Banking,Italy,4418.0,1.5,103738.0,9806.0,1127.0
2015,,Mediobanca,Banking,Italy,3910.0,558.0,85379.0,8480.0,993.0
2016,,Mediobanca,Banking,Italy,3261.0,721.1,77724.0,7022.0,960.0
2017,,Mediobanca,Banking,Italy,2631.0,776.2,77498.0,7568.0,988.0
2018,,Mediobanca,Banking,Italy,2560.0,912.0,86565.0,10343.0,934.0
2019,,Mediobanca,Banking,Italy,3521.0,1030.0,84414.0,9384.0,912.0
2020,,Mediobanca,Banking,Italy,3354.0,940.3,92560.0,5029.0,1075.0
2021,,Mediobanca,Banking,Italy,3455.0,619.3,101965.0,9688.0,1067
2022,1110,Mediobanca,Banking,Italy,3680.0,1090.8,101321.0,8457.0,
