Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,424.0,Standard Life,Insurance,United Kingdom,28280.0,550,257990.0,9470.0,
2009,1025.0,Standard Life,Insurance,United Kingdom,-22730.0,150,199680.0,5410.0,
2010,431.0,Standard Life,Insurance,United Kingdom,28150.0,340,236740.0,6450.0,
2011,428.0,Standard Life,Insurance,United Kingdom,29073.0,676.4,241296.0,8161.0,
2012,,Standard Life,Insurance,United Kingdom,14120.0,463.1,248831.0,9306.0,542.0
2013,,Standard Life,Insurance,United Kingdom,31185.0,1131.3,282999.0,13515.0,287.0
2014,,Standard Life,Insurance,United Kingdom,32176.0,728.4,295528.0,15159.0,343.0
2015,,Standard Life,Insurance,United Kingdom,27327.0,828.2,326029.0,14125.0,359.0
2016,,Standard Life,Insurance,United Kingdom,13764.0,2174.1,252342.0,9633.0,366.0
2017,,Standard Life,Insurance,United Kingdom,25200.0,496.5,228730.0,9043.0,556.0
2018,,Standard Life,Insurance,United Kingdom,21276.0,900.2,261487.0,14772.0,438.0
2021,,Standard Life,Insurance,United Kingdom,2245.0,1087.4,14323.0,10294.0,1512
