Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,535.0,US Steel,Materials,United States,16870.0,880,15630.0,12780.0,
2009,611.0,US Steel,Materials,United States,23750.0,2110,16090.0,2290.0,
2010,947.0,US Steel,Materials,United States,11050.0,-1400,15420.0,7830.0,
2011,973.0,US Steel,Diversified Metals & Mining,United States,17374.0,-482.0,15350.0,7927.0,
2012,,US Steel,Diversified Metals & Mining,United States,19884.0,-53.0,16073.0,4490.0,1231.0
2013,,US Steel,Diversified Metals & Mining,United States,19328.0,-124.0,15217.0,2916.0,1343.0
2014,,US Steel,Diversified Metals & Mining,United States,17424.0,-1672.0,13143.0,4005.0,1442.0
2015,,US Steel,Diversified Metals & Mining,United States,17507.0,102.0,12314.0,3569.0,1500.0
2016,,US Steel,Diversified Metals & Mining,United States,11574.0,-1508.0,9190.0,2864.0,1883.0
2017,,US Steel,Diversified Metals & Mining,United States,10261.0,-440.0,9160.0,5908.0,1941.0
2018,,US Steel,Diversified Metals & Mining,United States,12675.0,585.0,10026.0,6322.0,1429.0
2019,,US Steel,Materials,United States,14193.0,1115.0,10982.0,2846.0,1209.0
2020,,US Steel,Materials,United States,12186.0,-1087.0,12366.0,1307.0,1965.0
2022,802,US Steel,Materials,United States,20445.0,4174.0,17816.0,8751.0,
