Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1768.0,Xilinx,Semiconductors,United States,1810.0,370,3210.0,6400.0,
2009,1427.0,Xilinx,Semiconductors,United States,1910.0,400,2880.0,4850.0,
2010,1536.0,Xilinx,Semiconductors,United States,1700.0,280,3120.0,7300.0,
2011,1419.0,Xilinx,Semiconductors,United States,2311.0,630.4,3858.0,8440.0,
2012,,Xilinx,Semiconductors,United States,2270.0,567.7,4345.0,9759.0,1432.0
2013,,Xilinx,Semiconductors,United States,2195.0,479.3,4613.0,10057.0,1500.0
2014,,Xilinx,Semiconductors,United States,2297.0,605.0,5002.0,14672.0,1338.0
2015,,Xilinx,Semiconductors,United States,2428.0,669.6,4915.0,10978.0,1472.0
2016,,Xilinx,Semiconductors,United States,2210.0,540.5,4898.0,11722.0,1447.0
2017,,Xilinx,Semiconductors,United States,2311.0,614.1,4836.0,14060.0,1371.0
2018,,Xilinx,Semiconductors,United States,2539.0,512.4,5056.0,17633.0,1514.0
2019,,Xilinx,Semiconductors,United States,2904.0,811.0,5355.0,34164.0,1174.0
2020,,Xilinx,Semiconductors,United States,3163.0,792.7,4693.0,21748.0,1203.0
2021,,Xilinx,Semiconductors,United States,3053.0,620.9,5749.0,31615.0,1262
