Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2008,1805.0,EFG International,Diversified Financials,Switzerland,870.0,190,13020.0,4950.0,
2009,1910.0,EFG International,Diversified Financials,Switzerland,890.0,210,17710.0,1120.0,
2010,1640.0,EFG International,Banking,Switzerland,1640.0,210,17730.0,2020.0,
2013,,EFG International,Banking,Switzerland,1270.0,121.2,25776.0,2096.0,1979.0
2017,,EFG International,Banking,Switzerland,1070.0,344.4,41638.0,1748.0,1554.0
2018,,EFG International,Banking,Switzerland,1569.0,-60.8,42702.0,2331.0,1813.0
2019,,EFG International,Banking,Switzerland,1559.0,72.0,40739.0,2169.0,1867.0
2020,,EFG International,Banking,Switzerland,1634.0,94.8,42324.0,1812.0,1941.0
2021,,EFG International,Banking,Switzerland,1563.0,122.8,45972.0,2523.0,1987
2022,1989,EFG International,Banking,Switzerland,1788.0,225.1,46253.0,2323.0,
