Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value,ï»¿Rank_nr
2012,,Old Republic International,Insurance,United States,4646.0,-140.6,16050.0,2793.0,1979.0
2013,,Old Republic International,Insurance,United States,4970.0,-68.8,16227.0,3254.0,1999.0
2014,,Old Republic International,Insurance,United States,5442.0,447.7,16534.0,4293.0,1487.0
2015,,Old Republic International,Insurance,United States,5530.0,409.6,16988.0,3957.0,1565.0
2016,,Old Republic International,Insurance,United States,5766.0,422.0,17439.0,4782.0,1452.0
2017,,Old Republic International,Insurance,United States,5905.0,466.7,19079.0,5233.0,1397.0
2018,,Old Republic International,Insurance,United States,6300.0,451.3,18999.0,6270.0,1599.0
2019,,Old Republic International,Insurance,United States,6315.0,370.0,19608.0,6377.0,1834.0
2021,,Old Republic International,Insurance,United States,7166.0,558.6,18806.0,7226.0,1459
2022,1227,Old Republic International,Insurance,United States,9341.0,1534.2,20376.0,7335.0,
